timestamp,day_of_week,hour_of_day,origin_name,dest_name,weather_main,weather_desc,temp_celsius,origin_lat,origin_lng,dest_lat,dest_lng,distance_meters,duration_normal_sec,duration_in_traffic_sec
2026-02-07 08:37:57,Saturday,8,1_TP_TunjunganPlaza,6_Gramedia_Basra,Rain,moderate rain,26.66,-7.262608,112.742352,-7.266857,112.742223,1119,144,128
2026-02-07 08:37:57,Saturday,8,1_TP_TunjunganPlaza,7_Rawon_Setan,Rain,moderate rain,26.66,-7.262608,112.742352,-7.261884,112.739778,1793,255,218
2026-02-07 08:37:57,Saturday,8,1_TP_TunjunganPlaza,8_Pandegiling_Residential,Rain,moderate rain,26.66,-7.262608,112.742352,-7.273641,112.73347,3635,541,513
2026-02-07 08:37:57,Saturday,8,1_TP_TunjunganPlaza,9_Patung_KarapanSapi,Rain,moderate rain,26.66,-7.262608,112.742352,-7.263884,112.742308,362,91,78
2026-02-07 08:37:57,Saturday,8,2_Hotel_Majapahit,0_Depot_JNE_Kedungdoro,Rain,moderate rain,26.66,-7.260656,112.738876,-7.265232,112.736966,3761,680,617
2026-02-07 08:37:57,Saturday,8,2_Hotel_Majapahit,1_TP_TunjunganPlaza,Rain,moderate rain,26.66,-7.260656,112.738876,-7.262608,112.742352,2339,356,321
2026-02-07 08:37:57,Saturday,8,2_Hotel_Majapahit,3_Pasar_Kembang,Rain,moderate rain,26.66,-7.260656,112.738876,-7.26948,112.730594,2113,356,328
2026-02-07 08:37:57,Saturday,8,2_Hotel_Majapahit,4_Siola_MallPelayanan,Rain,moderate rain,26.66,-7.260656,112.738876,-7.256426,112.736236,1205,182,156
2026-02-07 08:37:57,Saturday,8,2_Hotel_Majapahit,5_SMA_Trimurti,Rain,moderate rain,26.66,-7.260656,112.738876,-7.271378,112.743125,3543,495,440
2026-02-07 08:37:57,Saturday,8,2_Hotel_Majapahit,6_Gramedia_Basra,Rain,moderate rain,26.66,-7.260656,112.738876,-7.266857,112.742223,3389,489,438
2026-02-07 08:37:57,Saturday,8,2_Hotel_Majapahit,7_Rawon_Setan,Rain,moderate rain,26.66,-7.260656,112.738876,-7.261884,112.739778,2700,466,400
2026-02-07 08:37:57,Saturday,8,2_Hotel_Majapahit,8_Pandegiling_Residential,Rain,moderate rain,26.66,-7.260656,112.738876,-7.273641,112.73347,2889,553,520
2026-02-07 08:37:57,Saturday,8,2_Hotel_Majapahit,9_Patung_KarapanSapi,Rain,moderate rain,26.66,-7.260656,112.738876,-7.263884,112.742308,2632,435,388
2026-02-07 08:37:57,Saturday,8,3_Pasar_Kembang,0_Depot_JNE_Kedungdoro,Rain,moderate rain,26.66,-7.26948,112.730594,-7.265232,112.736966,2923,662,663
2026-02-07 08:37:57,Saturday,8,3_Pasar_Kembang,1_TP_TunjunganPlaza,Rain,moderate rain,26.66,-7.26948,112.730594,-7.262608,112.742352,2520,498,509
2026-02-07 08:37:57,Saturday,8,3_Pasar_Kembang,2_Hotel_Majapahit,Rain,moderate rain,26.66,-7.26948,112.730594,-7.260656,112.738876,2730,553,521
2026-02-07 08:37:57,Saturday,8,3_Pasar_Kembang,4_Siola_MallPelayanan,Rain,moderate rain,26.66,-7.26948,112.730594,-7.256426,112.736236,3126,489,524
2026-02-07 08:37:57,Saturday,8,3_Pasar_Kembang,5_SMA_Trimurti,Rain,moderate rain,26.66,-7.26948,112.730594,-7.271378,112.743125,3064,574,563
2026-02-07 08:37:57,Saturday,8,3_Pasar_Kembang,6_Gramedia_Basra,Rain,moderate rain,26.66,-7.26948,112.730594,-7.266857,112.742223,2910,567,561
2026-02-07 08:37:57,Saturday,8,3_Pasar_Kembang,7_Rawon_Setan,Rain,moderate rain,26.66,-7.26948,112.730594,-7.261884,112.739778,2523,530,499
2026-02-07 08:37:57,Saturday,8,3_Pasar_Kembang,8_Pandegiling_Residential,Rain,moderate rain,26.66,-7.26948,112.730594,-7.273641,112.73347,1004,283,267
2026-02-07 08:37:57,Saturday,8,3_Pasar_Kembang,9_Patung_KarapanSapi,Rain,moderate rain,26.66,-7.26948,112.730594,-7.263884,112.742308,2466,534,548
2026-02-07 08:37:57,Saturday,8,4_Siola_MallPelayanan,0_Depot_JNE_Kedungdoro,Rain,moderate rain,26.66,-7.256426,112.736236,-7.265232,112.736966,4300,666,622
2026-02-07 08:37:57,Saturday,8,4_Siola_MallPelayanan,1_TP_TunjunganPlaza,Rain,moderate rain,26.66,-7.256426,112.736236,-7.262608,112.742352,1134,174,163
2026-02-07 08:37:57,Saturday,8,4_Siola_MallPelayanan,2_Hotel_Majapahit,Rain,moderate rain,26.66,-7.256426,112.736236,-7.260656,112.738876,911,169,149
2026-02-07 08:37:57,Saturday,8,4_Siola_MallPelayanan,3_Pasar_Kembang,Rain,moderate rain,26.66,-7.256426,112.736236,-7.26948,112.730594,2963,496,462
2026-02-07 08:37:57,Saturday,8,4_Siola_MallPelayanan,5_SMA_Trimurti,Rain,moderate rain,26.66,-7.256426,112.736236,-7.271378,112.743125,2338,313,282
2026-02-07 08:37:57,Saturday,8,4_Siola_MallPelayanan,6_Gramedia_Basra,Rain,moderate rain,26.66,-7.256426,112.736236,-7.266857,112.742223,2184,307,279
2026-02-07 08:37:57,Saturday,8,4_Siola_MallPelayanan,7_Rawon_Setan,Rain,moderate rain,26.66,-7.256426,112.736236,-7.261884,112.739778,1495,285,246
2026-02-07 08:37:57,Saturday,8,4_Siola_MallPelayanan,8_Pandegiling_Residential,Rain,moderate rain,26.66,-7.256426,112.736236,-7.273641,112.73347,3739,692,656
2026-02-07 08:37:57,Saturday,8,4_Siola_MallPelayanan,9_Patung_KarapanSapi,Rain,moderate rain,26.66,-7.256426,112.736236,-7.263884,112.742308,1427,254,229
2026-02-07 08:37:57,Saturday,8,5_SMA_Trimurti,0_Depot_JNE_Kedungdoro,Rain,moderate rain,26.66,-7.271378,112.743125,-7.265232,112.736966,1983,372,352
2026-02-07 08:37:57,Saturday,8,5_SMA_Trimurti,1_TP_TunjunganPlaza,Rain,moderate rain,26.66,-7.271378,112.743125,-7.262608,112.742352,1580,208,197
2026-02-07 08:37:57,Saturday,8,5_SMA_Trimurti,2_Hotel_Majapahit,Rain,moderate rain,26.66,-7.271378,112.743125,-7.260656,112.738876,1790,263,209
2026-02-07 08:37:57,Saturday,8,5_SMA_Trimurti,3_Pasar_Kembang,Rain,moderate rain,26.66,-7.271378,112.743125,-7.26948,112.730594,2645,443,429
2026-02-07 08:37:57,Saturday,8,5_SMA_Trimurti,4_Siola_MallPelayanan,Rain,moderate rain,26.66,-7.271378,112.743125,-7.256426,112.736236,2934,415,350
2026-02-07 08:37:57,Saturday,8,5_SMA_Trimurti,6_Gramedia_Basra,Rain,moderate rain,26.66,-7.271378,112.743125,-7.266857,112.742223,1971,277,249
2026-02-07 08:37:57,Saturday,8,5_SMA_Trimurti,7_Rawon_Setan,Rain,moderate rain,26.66,-7.271378,112.743125,-7.261884,112.739778,1583,239,187
2026-02-07 08:37:57,Saturday,8,5_SMA_Trimurti,8_Pandegiling_Residential,Rain,moderate rain,26.66,-7.271378,112.743125,-7.273641,112.73347,2383,409,396
2026-02-07 08:37:57,Saturday,8,5_SMA_Trimurti,9_Patung_KarapanSapi,Rain,moderate rain,26.66,-7.271378,112.743125,-7.263884,112.742308,1526,243,236
2026-02-07 08:37:57,Saturday,8,6_Gramedia_Basra,0_Depot_JNE_Kedungdoro,Rain,moderate rain,26.66,-7.266857,112.742223,-7.265232,112.736966,3219,537,498
2026-02-07 08:37:57,Saturday,8,6_Gramedia_Basra,1_TP_TunjunganPlaza,Rain,moderate rain,26.66,-7.266857,112.742223,-7.262608,112.742352,713,109,105
2026-02-07 08:37:57,Saturday,8,6_Gramedia_Basra,2_Hotel_Majapahit,Rain,moderate rain,26.66,-7.266857,112.742223,-7.260656,112.738876,926,155,126
2026-02-07 08:37:57,Saturday,8,6_Gramedia_Basra,3_Pasar_Kembang,Rain,moderate rain,26.66,-7.266857,112.742223,-7.26948,112.730594,2978,482,439
2026-02-07 08:37:57,Saturday,8,6_Gramedia_Basra,4_Siola_MallPelayanan,Rain,moderate rain,26.66,-7.266857,112.742223,-7.256426,112.736236,2070,307,266
2026-02-07 08:37:57,Saturday,8,6_Gramedia_Basra,5_SMA_Trimurti,Rain,moderate rain,26.66,-7.266857,112.742223,-7.271378,112.743125,1257,185,159
2026-02-07 08:37:57,Saturday,8,6_Gramedia_Basra,7_Rawon_Setan,Rain,moderate rain,26.66,-7.266857,112.742223,-7.261884,112.739778,719,131,104
2026-02-07 08:37:57,Saturday,8,6_Gramedia_Basra,8_Pandegiling_Residential,Rain,moderate rain,26.66,-7.266857,112.742223,-7.273641,112.73347,3620,574,542
2026-02-07 08:37:57,Saturday,8,6_Gramedia_Basra,9_Patung_KarapanSapi,Rain,moderate rain,26.66,-7.266857,112.742223,-7.263884,112.742308,659,145,143
2026-02-07 08:37:57,Saturday,8,7_Rawon_Setan,0_Depot_JNE_Kedungdoro,Rain,moderate rain,26.66,-7.261884,112.739778,-7.265232,112.736966,3949,733,665
2026-02-07 08:37:57,Saturday,8,7_Rawon_Setan,1_TP_TunjunganPlaza,Rain,moderate rain,26.66,-7.261884,112.739778,-7.262608,112.742352,2528,408,369
2026-02-07 08:37:57,Saturday,8,7_Rawon_Setan,2_Hotel_Majapahit,Rain,moderate rain,26.66,-7.261884,112.739778,-7.260656,112.738876,250,82,64
2026-02-07 08:37:57,Saturday,8,7_Rawon_Setan,3_Pasar_Kembang,Rain,moderate rain,26.66,-7.261884,112.739778,-7.26948,112.730594,2302,409,376
2026-02-07 08:37:57,Saturday,8,7_Rawon_Setan,4_Siola_MallPelayanan,Rain,moderate rain,26.66,-7.261884,112.739778,-7.256426,112.736236,1394,234,203
2026-02-07 08:37:57,Saturday,8,7_Rawon_Setan,5_SMA_Trimurti,Rain,moderate rain,26.66,-7.261884,112.739778,-7.271378,112.743125,3732,548,488
2026-02-07 08:37:57,Saturday,8,7_Rawon_Setan,6_Gramedia_Basra,Rain,moderate rain,26.66,-7.261884,112.739778,-7.266857,112.742223,3578,541,486
2026-02-07 08:37:57,Saturday,8,7_Rawon_Setan,8_Pandegiling_Residential,Rain,moderate rain,26.66,-7.261884,112.739778,-7.273641,112.73347,3077,605,568
2026-02-07 08:37:57,Saturday,8,7_Rawon_Setan,9_Patung_KarapanSapi,Rain,moderate rain,26.66,-7.261884,112.739778,-7.263884,112.742308,2821,488,436
2026-02-07 08:37:57,Saturday,8,8_Pandegiling_Residential,0_Depot_JNE_Kedungdoro,Rain,moderate rain,26.66,-7.273641,112.73347,-7.265232,112.736966,3306,593,594
2026-02-07 08:37:57,Saturday,8,8_Pandegiling_Residential,1_TP_TunjunganPlaza,Rain,moderate rain,26.66,-7.273641,112.73347,-7.262608,112.742352,2904,429,439
2026-02-07 08:37:57,Saturday,8,8_Pandegiling_Residential,2_Hotel_Majapahit,Rain,moderate rain,26.66,-7.273641,112.73347,-7.260656,112.738876,3113,484,452
2026-02-07 08:37:57,Saturday,8,8_Pandegiling_Residential,3_Pasar_Kembang,Rain,moderate rain,26.66,-7.273641,112.73347,-7.26948,112.730594,1004,285,306
2026-02-07 08:37:57,Saturday,8,8_Pandegiling_Residential,4_Siola_MallPelayanan,Rain,moderate rain,26.66,-7.273641,112.73347,-7.256426,112.736236,2837,535,577
2026-02-07 08:37:57,Saturday,8,8_Pandegiling_Residential,5_SMA_Trimurti,Rain,moderate rain,26.66,-7.273641,112.73347,-7.271378,112.743125,2789,415,417
2026-02-07 08:37:57,Saturday,8,8_Pandegiling_Residential,6_Gramedia_Basra,Rain,moderate rain,26.66,-7.273641,112.73347,-7.266857,112.742223,3294,498,491
2026-02-07 08:37:57,Saturday,8,8_Pandegiling_Residential,7_Rawon_Setan,Rain,moderate rain,26.66,-7.273641,112.73347,-7.261884,112.739778,2907,460,429
2026-02-07 08:37:57,Saturday,8,8_Pandegiling_Residential,9_Patung_KarapanSapi,Rain,moderate rain,26.66,-7.273641,112.73347,-7.263884,112.742308,2850,464,478
2026-02-07 08:37:57,Saturday,8,9_Patung_KarapanSapi,0_Depot_JNE_Kedungdoro,Rain,moderate rain,26.66,-7.263884,112.742308,-7.265232,112.736966,3210,513,486
2026-02-07 08:37:57,Saturday,8,9_Patung_KarapanSapi,1_TP_TunjunganPlaza,Rain,moderate rain,26.66,-7.263884,112.742308,-7.262608,112.742352,1762,243,236
2026-02-07 08:37:57,Saturday,8,9_Patung_KarapanSapi,2_Hotel_Majapahit,Rain,moderate rain,26.66,-7.263884,112.742308,-7.260656,112.738876,1975,288,257
2026-02-07 08:37:57,Saturday,8,9_Patung_KarapanSapi,3_Pasar_Kembang,Rain,moderate rain,26.66,-7.263884,112.742308,-7.26948,112.730594,3872,585,563
2026-02-07 08:37:57,Saturday,8,9_Patung_KarapanSapi,4_Siola_MallPelayanan,Rain,moderate rain,26.66,-7.263884,112.742308,-7.256426,112.736236,3118,441,398
2026-02-07 08:37:57,Saturday,8,9_Patung_KarapanSapi,5_SMA_Trimurti,Rain,moderate rain,26.66,-7.263884,112.742308,-7.271378,112.743125,1248,161,147
2026-02-07 08:37:57,Saturday,8,9_Patung_KarapanSapi,6_Gramedia_Basra,Rain,moderate rain,26.66,-7.263884,112.742308,-7.266857,112.742223,1094,155,145
2026-02-07 08:37:57,Saturday,8,9_Patung_KarapanSapi,7_Rawon_Setan,Rain,moderate rain,26.66,-7.263884,112.742308,-7.261884,112.739778,1768,265,234
2026-02-07 08:37:57,Saturday,8,9_Patung_KarapanSapi,8_Pandegiling_Residential,Rain,moderate rain,26.66,-7.263884,112.742308,-7.273641,112.73347,3610,551,530
2026-02-07 09:07:59,Saturday,9,0_Depot_JNE_Kedungdoro,1_TP_TunjunganPlaza,Rain,light rain,27.21,-7.265232,112.736966,-7.262608,112.742352,3029,545,537
2026-02-07 09:07:59,Saturday,9,0_Depot_JNE_Kedungdoro,2_Hotel_Majapahit,Rain,light rain,27.21,-7.265232,112.736966,-7.260656,112.738876,2866,560,504
2026-02-07 09:07:59,Saturday,9,0_Depot_JNE_Kedungdoro,3_Pasar_Kembang,Rain,light rain,27.21,-7.265232,112.736966,-7.26948,112.730594,1412,345,345
2026-02-07 09:07:59,Saturday,9,0_Depot_JNE_Kedungdoro,4_Siola_MallPelayanan,Rain,light rain,27.21,-7.265232,112.736966,-7.256426,112.736236,1848,355,386
2026-02-07 09:07:59,Saturday,9,0_Depot_JNE_Kedungdoro,5_SMA_Trimurti,Rain,light rain,27.21,-7.265232,112.736966,-7.271378,112.743125,3573,620,592
2026-02-07 09:07:59,Saturday,9,0_Depot_JNE_Kedungdoro,6_Gramedia_Basra,Rain,light rain,27.21,-7.265232,112.736966,-7.266857,112.742223,3419,614,586
2026-02-07 09:07:59,Saturday,9,0_Depot_JNE_Kedungdoro,7_Rawon_Setan,Rain,light rain,27.21,-7.265232,112.736966,-7.261884,112.739778,2660,536,482
2026-02-07 09:07:59,Saturday,9,0_Depot_JNE_Kedungdoro,8_Pandegiling_Residential,Rain,light rain,27.21,-7.265232,112.736966,-7.273641,112.73347,2188,541,535
2026-02-07 09:07:59,Saturday,9,0_Depot_JNE_Kedungdoro,9_Patung_KarapanSapi,Rain,light rain,27.21,-7.265232,112.736966,-7.263884,112.742308,2975,580,564
2026-02-07 09:07:59,Saturday,9,1_TP_TunjunganPlaza,0_Depot_JNE_Kedungdoro,Rain,light rain,27.21,-7.262608,112.742352,-7.265232,112.736966,3235,503,472
2026-02-07 09:07:59,Saturday,9,1_TP_TunjunganPlaza,2_Hotel_Majapahit,Rain,light rain,27.21,-7.262608,112.742352,-7.260656,112.738876,1999,278,238
2026-02-07 09:07:59,Saturday,9,1_TP_TunjunganPlaza,3_Pasar_Kembang,Rain,light rain,27.21,-7.262608,112.742352,-7.26948,112.730594,3897,575,549
2026-02-07 09:07:59,Saturday,9,1_TP_TunjunganPlaza,4_Siola_MallPelayanan,Rain,light rain,27.21,-7.262608,112.742352,-7.256426,112.736236,3143,431,383
2026-02-07 09:07:59,Saturday,9,1_TP_TunjunganPlaza,5_SMA_Trimurti,Rain,light rain,27.21,-7.262608,112.742352,-7.271378,112.743125,1273,151,132
2026-02-07 09:07:59,Saturday,9,1_TP_TunjunganPlaza,6_Gramedia_Basra,Rain,light rain,27.21,-7.262608,112.742352,-7.266857,112.742223,1119,144,126
2026-02-07 09:07:59,Saturday,9,1_TP_TunjunganPlaza,7_Rawon_Setan,Rain,light rain,27.21,-7.262608,112.742352,-7.261884,112.739778,1793,255,216
2026-02-07 09:07:59,Saturday,9,1_TP_TunjunganPlaza,8_Pandegiling_Residential,Rain,light rain,27.21,-7.262608,112.742352,-7.273641,112.73347,3635,541,534
2026-02-07 09:07:59,Saturday,9,1_TP_TunjunganPlaza,9_Patung_KarapanSapi,Rain,light rain,27.21,-7.262608,112.742352,-7.263884,112.742308,362,91,77
2026-02-07 09:07:59,Saturday,9,2_Hotel_Majapahit,0_Depot_JNE_Kedungdoro,Rain,light rain,27.21,-7.260656,112.738876,-7.265232,112.736966,3761,680,624
2026-02-07 09:07:59,Saturday,9,2_Hotel_Majapahit,1_TP_TunjunganPlaza,Rain,light rain,27.21,-7.260656,112.738876,-7.262608,112.742352,2339,356,351
2026-02-07 09:07:59,Saturday,9,2_Hotel_Majapahit,3_Pasar_Kembang,Rain,light rain,27.21,-7.260656,112.738876,-7.26948,112.730594,2113,356,322
2026-02-07 09:07:59,Saturday,9,2_Hotel_Majapahit,4_Siola_MallPelayanan,Rain,light rain,27.21,-7.260656,112.738876,-7.256426,112.736236,1205,182,161
2026-02-07 09:07:59,Saturday,9,2_Hotel_Majapahit,5_SMA_Trimurti,Rain,light rain,27.21,-7.260656,112.738876,-7.271378,112.743125,3543,495,473
2026-02-07 09:07:59,Saturday,9,2_Hotel_Majapahit,6_Gramedia_Basra,Rain,light rain,27.21,-7.260656,112.738876,-7.266857,112.742223,3389,489,466
2026-02-07 09:07:59,Saturday,9,2_Hotel_Majapahit,7_Rawon_Setan,Rain,light rain,27.21,-7.260656,112.738876,-7.261884,112.739778,2700,466,438
2026-02-07 09:07:59,Saturday,9,2_Hotel_Majapahit,8_Pandegiling_Residential,Rain,light rain,27.21,-7.260656,112.738876,-7.273641,112.73347,2889,553,512
2026-02-07 09:07:59,Saturday,9,2_Hotel_Majapahit,9_Patung_KarapanSapi,Rain,light rain,27.21,-7.260656,112.738876,-7.263884,112.742308,2632,435,426
2026-02-07 09:07:59,Saturday,9,3_Pasar_Kembang,0_Depot_JNE_Kedungdoro,Rain,light rain,27.21,-7.26948,112.730594,-7.265232,112.736966,2923,662,642
2026-02-07 09:07:59,Saturday,9,3_Pasar_Kembang,1_TP_TunjunganPlaza,Rain,light rain,27.21,-7.26948,112.730594,-7.262608,112.742352,2520,498,491
2026-02-07 09:07:59,Saturday,9,3_Pasar_Kembang,2_Hotel_Majapahit,Rain,light rain,27.21,-7.26948,112.730594,-7.260656,112.738876,2730,553,499
2026-02-07 09:07:59,Saturday,9,3_Pasar_Kembang,4_Siola_MallPelayanan,Rain,light rain,27.21,-7.26948,112.730594,-7.256426,112.736236,2927,577,589
2026-02-07 09:07:59,Saturday,9,3_Pasar_Kembang,5_SMA_Trimurti,Rain,light rain,27.21,-7.26948,112.730594,-7.271378,112.743125,3064,574,546
2026-02-07 09:07:59,Saturday,9,3_Pasar_Kembang,6_Gramedia_Basra,Rain,light rain,27.21,-7.26948,112.730594,-7.266857,112.742223,2910,567,540
2026-02-07 09:07:59,Saturday,9,3_Pasar_Kembang,7_Rawon_Setan,Rain,light rain,27.21,-7.26948,112.730594,-7.261884,112.739778,2523,530,477
2026-02-07 09:07:59,Saturday,9,3_Pasar_Kembang,8_Pandegiling_Residential,Rain,light rain,27.21,-7.26948,112.730594,-7.273641,112.73347,1004,283,271
2026-02-07 09:07:59,Saturday,9,3_Pasar_Kembang,9_Patung_KarapanSapi,Rain,light rain,27.21,-7.26948,112.730594,-7.263884,112.742308,2466,534,518
2026-02-07 09:07:59,Saturday,9,4_Siola_MallPelayanan,0_Depot_JNE_Kedungdoro,Rain,light rain,27.21,-7.256426,112.736236,-7.265232,112.736966,4300,666,636
2026-02-07 09:07:59,Saturday,9,4_Siola_MallPelayanan,1_TP_TunjunganPlaza,Rain,light rain,27.21,-7.256426,112.736236,-7.262608,112.742352,1134,174,175
2026-02-07 09:07:59,Saturday,9,4_Siola_MallPelayanan,2_Hotel_Majapahit,Rain,light rain,27.21,-7.256426,112.736236,-7.260656,112.738876,911,169,159
2026-02-07 09:07:59,Saturday,9,4_Siola_MallPelayanan,3_Pasar_Kembang,Rain,light rain,27.21,-7.256426,112.736236,-7.26948,112.730594,2963,496,466
2026-02-07 09:07:59,Saturday,9,4_Siola_MallPelayanan,5_SMA_Trimurti,Rain,light rain,27.21,-7.256426,112.736236,-7.271378,112.743125,2338,313,295
2026-02-07 09:07:59,Saturday,9,4_Siola_MallPelayanan,6_Gramedia_Basra,Rain,light rain,27.21,-7.256426,112.736236,-7.266857,112.742223,2184,307,289
2026-02-07 09:07:59,Saturday,9,4_Siola_MallPelayanan,7_Rawon_Setan,Rain,light rain,27.21,-7.256426,112.736236,-7.261884,112.739778,1495,285,260
2026-02-07 09:07:59,Saturday,9,4_Siola_MallPelayanan,8_Pandegiling_Residential,Rain,light rain,27.21,-7.256426,112.736236,-7.273641,112.73347,3739,692,655
2026-02-07 09:07:59,Saturday,9,4_Siola_MallPelayanan,9_Patung_KarapanSapi,Rain,light rain,27.21,-7.256426,112.736236,-7.263884,112.742308,1427,254,242
2026-02-07 09:07:59,Saturday,9,5_SMA_Trimurti,0_Depot_JNE_Kedungdoro,Rain,light rain,27.21,-7.271378,112.743125,-7.265232,112.736966,1983,372,352
2026-02-07 09:07:59,Saturday,9,5_SMA_Trimurti,1_TP_TunjunganPlaza,Rain,light rain,27.21,-7.271378,112.743125,-7.262608,112.742352,1580,208,201
2026-02-07 09:07:59,Saturday,9,5_SMA_Trimurti,2_Hotel_Majapahit,Rain,light rain,27.21,-7.271378,112.743125,-7.260656,112.738876,1790,263,208
2026-02-07 09:07:59,Saturday,9,5_SMA_Trimurti,3_Pasar_Kembang,Rain,light rain,27.21,-7.271378,112.743125,-7.26948,112.730594,2645,443,428
2026-02-07 09:07:59,Saturday,9,5_SMA_Trimurti,4_Siola_MallPelayanan,Rain,light rain,27.21,-7.271378,112.743125,-7.256426,112.736236,2934,415,353
2026-02-07 09:07:59,Saturday,9,5_SMA_Trimurti,6_Gramedia_Basra,Rain,light rain,27.21,-7.271378,112.743125,-7.266857,112.742223,1971,277,249
2026-02-07 09:07:59,Saturday,9,5_SMA_Trimurti,7_Rawon_Setan,Rain,light rain,27.21,-7.271378,112.743125,-7.261884,112.739778,1583,239,186
2026-02-07 09:07:59,Saturday,9,5_SMA_Trimurti,8_Pandegiling_Residential,Rain,light rain,27.21,-7.271378,112.743125,-7.273641,112.73347,2383,409,413
2026-02-07 09:07:59,Saturday,9,5_SMA_Trimurti,9_Patung_KarapanSapi,Rain,light rain,27.21,-7.271378,112.743125,-7.263884,112.742308,1526,243,227
2026-02-07 09:07:59,Saturday,9,6_Gramedia_Basra,0_Depot_JNE_Kedungdoro,Rain,light rain,27.21,-7.266857,112.742223,-7.265232,112.736966,3219,537,504
2026-02-07 09:07:59,Saturday,9,6_Gramedia_Basra,1_TP_TunjunganPlaza,Rain,light rain,27.21,-7.266857,112.742223,-7.262608,112.742352,713,109,109
2026-02-07 09:07:59,Saturday,9,6_Gramedia_Basra,2_Hotel_Majapahit,Rain,light rain,27.21,-7.266857,112.742223,-7.260656,112.738876,926,155,126
2026-02-07 09:07:59,Saturday,9,6_Gramedia_Basra,3_Pasar_Kembang,Rain,light rain,27.21,-7.266857,112.742223,-7.26948,112.730594,2978,482,432
2026-02-07 09:07:59,Saturday,9,6_Gramedia_Basra,4_Siola_MallPelayanan,Rain,light rain,27.21,-7.266857,112.742223,-7.256426,112.736236,2070,307,271
2026-02-07 09:07:59,Saturday,9,6_Gramedia_Basra,5_SMA_Trimurti,Rain,light rain,27.21,-7.266857,112.742223,-7.271378,112.743125,1257,185,163
2026-02-07 09:07:59,Saturday,9,6_Gramedia_Basra,7_Rawon_Setan,Rain,light rain,27.21,-7.266857,112.742223,-7.261884,112.739778,719,131,104
2026-02-07 09:07:59,Saturday,9,6_Gramedia_Basra,8_Pandegiling_Residential,Rain,light rain,27.21,-7.266857,112.742223,-7.273641,112.73347,3753,678,622
2026-02-07 09:07:59,Saturday,9,6_Gramedia_Basra,9_Patung_KarapanSapi,Rain,light rain,27.21,-7.266857,112.742223,-7.263884,112.742308,659,145,135
2026-02-07 09:07:59,Saturday,9,7_Rawon_Setan,0_Depot_JNE_Kedungdoro,Rain,light rain,27.21,-7.261884,112.739778,-7.265232,112.736966,3949,733,670
2026-02-07 09:07:59,Saturday,9,7_Rawon_Setan,1_TP_TunjunganPlaza,Rain,light rain,27.21,-7.261884,112.739778,-7.262608,112.742352,2528,408,398
2026-02-07 09:07:59,Saturday,9,7_Rawon_Setan,2_Hotel_Majapahit,Rain,light rain,27.21,-7.261884,112.739778,-7.260656,112.738876,250,82,63
2026-02-07 09:07:59,Saturday,9,7_Rawon_Setan,3_Pasar_Kembang,Rain,light rain,27.21,-7.261884,112.739778,-7.26948,112.730594,2302,409,369
2026-02-07 09:07:59,Saturday,9,7_Rawon_Setan,4_Siola_MallPelayanan,Rain,light rain,27.21,-7.261884,112.739778,-7.256426,112.736236,1394,234,208
2026-02-07 09:07:59,Saturday,9,7_Rawon_Setan,5_SMA_Trimurti,Rain,light rain,27.21,-7.261884,112.739778,-7.271378,112.743125,3732,548,520
2026-02-07 09:07:59,Saturday,9,7_Rawon_Setan,6_Gramedia_Basra,Rain,light rain,27.21,-7.261884,112.739778,-7.266857,112.742223,3578,541,514
2026-02-07 09:07:59,Saturday,9,7_Rawon_Setan,8_Pandegiling_Residential,Rain,light rain,27.21,-7.261884,112.739778,-7.273641,112.73347,3077,605,559
2026-02-07 09:07:59,Saturday,9,7_Rawon_Setan,9_Patung_KarapanSapi,Rain,light rain,27.21,-7.261884,112.739778,-7.263884,112.742308,2821,488,474
2026-02-07 09:07:59,Saturday,9,8_Pandegiling_Residential,0_Depot_JNE_Kedungdoro,Rain,light rain,27.21,-7.273641,112.73347,-7.265232,112.736966,3306,593,604
2026-02-07 09:07:59,Saturday,9,8_Pandegiling_Residential,1_TP_TunjunganPlaza,Rain,light rain,27.21,-7.273641,112.73347,-7.262608,112.742352,2904,429,453
2026-02-07 09:07:59,Saturday,9,8_Pandegiling_Residential,2_Hotel_Majapahit,Rain,light rain,27.21,-7.273641,112.73347,-7.260656,112.738876,3113,484,461
2026-02-07 09:07:59,Saturday,9,8_Pandegiling_Residential,3_Pasar_Kembang,Rain,light rain,27.21,-7.273641,112.73347,-7.26948,112.730594,1004,285,312
2026-02-07 09:07:59,Saturday,9,8_Pandegiling_Residential,4_Siola_MallPelayanan,Rain,light rain,27.21,-7.273641,112.73347,-7.256426,112.736236,2837,535,572
2026-02-07 09:07:59,Saturday,9,8_Pandegiling_Residential,5_SMA_Trimurti,Rain,light rain,27.21,-7.273641,112.73347,-7.271378,112.743125,2789,415,431
2026-02-07 09:07:59,Saturday,9,8_Pandegiling_Residential,6_Gramedia_Basra,Rain,light rain,27.21,-7.273641,112.73347,-7.266857,112.742223,3294,498,502
2026-02-07 09:07:59,Saturday,9,8_Pandegiling_Residential,7_Rawon_Setan,Rain,light rain,27.21,-7.273641,112.73347,-7.261884,112.739778,2907,460,439
2026-02-07 09:07:59,Saturday,9,8_Pandegiling_Residential,9_Patung_KarapanSapi,Rain,light rain,27.21,-7.273641,112.73347,-7.263884,112.742308,2850,464,480
